shop_key,trade_name,business_legal_name,naics_code,naics_description,license_start_date,license_start_year,street_address,city,state,zip5,business_id,city_account_number,match_boba_keyword,match_brand_keyword,match_taxonomy_keyword,source_dataset
BID|PR0092823,MATCHA MAGIC CAFE,MATCHA MAGIC CAFE,,MATCHA MAGIC CAFE,2025-10-10,2025.0,1530 11TH AVE STE A,SEATTLE,WA,98122,PR0092823,,False,False,True,king_county_inspections
BID|PR0092430,Phe,Phe,,Phe,2025-06-03,2025.0,721 E Pine ST,SEATTLE,WA,98122,PR0092430,,False,False,True,king_county_inspections
BID|PR0088199,"TEA ADDICTS, LLC","TEA ADDICTS, LLC",,"TEA ADDICTS, LLC",2019-10-02,2019.0,1525 HARVARD AVE,SEATTLE,WA,98122,PR0088199,,False,True,True,king_county_inspections
BID|PR0092614,"TeaDOS, LLC dba Gong Cha","TeaDOS, LLC dba Gong Cha",,"TeaDOS, LLC dba Gong Cha",2025-10-16,2025.0,1124 E Pike ST,SEATTLE,WA,98122,PR0092614,,False,True,True,king_county_inspections
BID|PR0091879,BOBA HOUSE,BOBA HOUSE,,BOBA HOUSE,2024-09-26,2024.0,14359 15TH AVE NE,SEATTLE,WA,98125,PR0091879,,True,False,True,king_county_inspections
MANUAL|DIY_TEA_LAB_NORTHGATE_98125,DIY TEA LAB - NORTHGATE,DIY TEA LAB - NORTHGATE,,,2023-08-23,2023.0,334 NE NORTHGATE WAY,SEATTLE,WA,98125,PR0067648,,True,True,True,manual_additions
BID|PR0090513,TAB MILKTEA,TAB MILKTEA,,TAB MILKTEA,2022-12-21,2022.0,4611 36TH AVE SW,SEATTLE,WA,98126,PR0090513,,True,True,True,king_county_inspections
BID|PR0091950,MUSTACHE MILK TEA,MUSTACHE MILK TEA,,MUSTACHE MILK TEA,2025-05-08,2025.0,15525 WESTMINSTER WAY N STE 23,SHORELINE,WA,98133,PR0091950,,True,False,True,king_county_inspections
BID|PR0011020,TEEWS,TEEWS,,TEEWS,2025-05-08,2025.0,14705 AURORA AVE N,SHORELINE,WA,98133,PR0011020,,False,False,True,king_county_inspections
BID|PR0092783,BOBA GO LLC,BOBA GO LLC,,"BOBA GO, LLC",2025-10-07,2025.0,1740 1ST AVE S,SEATTLE,WA,98134,PR0092783,,True,False,False,king_county_inspections
BID|PR0087742,NEIGHBORHOOD BUBBLE TEA AND COFFEE,NEIGHBORHOOD BUBBLE TEA AND COFFEE,,NEIGHBORHOOD BUBBLE TEA AND COFFEE,2023-03-13,2023.0,17801 INTERNATIONAL BL HS 01,SEATAC,WA,98158,PR0087742,,True,False,False,king_county_inspections
BID|PR0065136,BOBALUST,BOBALUST,,BOBALUST,2021-10-07,2021.0,116 SW 148TH ST ,BURIEN,WA,98166,PR0065136,,False,False,True,king_county_inspections
BID|PR0081056,BOBA SMOOTHIES #9075,BOBA SMOOTHIES #9075,,BOBA SMOOTHIES #9075,2010-12-20,2010.0,2800 SOUTHCENTER MALL,TUKWILA,WA,98188,PR0081056,,True,False,False,king_county_inspections
BID|PR0087133,BOBALUST TEA HOUSE,BOBALUST TEA HOUSE,,BOBALUST TEA HOUSE,2017-12-18,2017.0,319 TUKWILA PKWY,TUKWILA,WA,98188,PR0087133,,False,False,True,king_county_inspections
BID|PR0088495,CHANG & SIDA LLC dba SHARETEA PLUS,CHANG & SIDA LLC dba SHARETEA PLUS,,CHANG & SIDA LLC dba SHARETEA PLUS,2019-11-01,2019.0,100 ANDOVER PARK W 120,TUKWILA,WA,98188,PR0088495,,False,True,True,king_county_inspections
BID|PR0081660,COCO FRESH TUKWILA,COCO FRESH TUKWILA,,COCO FRESH TUKWILA,2023-01-20,2023.0,728 SOUTHCENTER MALL STE 1480,TUKWILA,WA,98188,PR0081660,,False,True,True,king_county_inspections
BID|PR0092458,Chicha San Chen,Chicha San Chen,,Chicha San Chen,2025-08-14,2025.0,17480 SOUTHCENTER PKWY,TUKWILA,WA,98188,PR0092458,,False,False,True,king_county_inspections
BID|PR0004561,HAPPY LEMON - TUKWILA,HAPPY LEMON - TUKWILA,,HAPPY LEMON - TUKWILA,2025-05-05,2025.0,17105 SOUTHCENTER PKWY,TUKWILA,WA,98188,PR0004561,,False,True,True,king_county_inspections
BID|PR0087745,JAY TEA,JAY TEA,,JAY TEA,2024-04-18,2024.0,1067 SOUTHCENTER MALL,TUKWILA,WA,98188,PR0087745,,False,False,True,king_county_inspections
BID|PR0088529,SHARE TEA,SHARE TEA,,SHARE TEA,2023-01-20,2023.0,23609 PACIFIC HWY S STE B,DES MOINES,WA,98198,PR0088529,,False,True,True,king_county_inspections
BID|PR0076480,MIRO TEA ANNEX,MIRO TEA ANNEX,,MIRO TEA ANNEX,2021-12-16,2021.0,2555 21ST AVE W ,SEATTLE,WA,98199,PR0076480,,False,False,True,king_county_inspections
