store_id,place_id,latitude,longitude,details_status,error,source,fetched_at
BID|PR0090514,ChIJ0_hRRq8VkFQR_yAxLsJcA_Y,47.6122544,-122.3391254,OK,,google_place_details_geometry,2026-02-25 16:13:21
BID|PR0090516,ChIJ92nOHS0VkFQRUKbV5kIiqV4,47.6624557,-122.3176138,OK,,google_place_details_geometry,2026-02-25 16:13:18
BID|PR0090644,ChIJpVfay9wVkFQRtDKMQHKr5xg,47.619568,-122.3211065,OK,,google_place_details_geometry,2026-02-25 16:13:08
BID|PR0090686,ChIJ61c4-MMVkFQRAlsGHJmm29c,47.67598040000001,-122.3126151,OK,,google_place_details_geometry,2026-02-25 16:13:19
BID|PR0090707,ChIJo1_GBT0TkFQR-bh2bHIcP6U,47.674328,-122.2058606,OK,,google_place_details_geometry,2026-02-25 16:13:03
BID|PR0090810,ChIJcan8CgBzkFQRpajXQMe8DEw,47.6726937,-122.1165801,OK,,google_place_details_geometry,2026-02-25 16:13:14
BID|PR0090866,ChIJEVDCx3hBkFQRi-zLEd9BJjE,47.5226495,-122.3655868,OK,,google_place_details_geometry,2026-02-25 16:13:11
BID|PR0090870,ChIJRVGsH7BykFQRRp9x5U_gS44,47.6699603,-122.1189951,OK,,google_place_details_geometry,2026-02-25 16:13:17
BID|PR0090928,ChIJCbKWpYJfkFQRudlz7yMRLZk,47.3571689,-122.1101343,OK,,google_place_details_geometry,2026-02-25 16:13:10
BID|PR0090952,ChIJ-8_UUGFvkFQRinpYqpK3CAA,47.54674809999999,-122.0613127,OK,,google_place_details_geometry,2026-02-25 16:13:20
BID|PR0091100,ChIJe2LloaJDkFQRPjkKhJdukxY,47.4809974,-122.2147757,OK,,google_place_details_geometry,2026-02-25 16:13:08
BID|PR0091273,ChIJHSEFMgBrkFQRoJzpf-eavEE,47.61421989999999,-122.3211135,OK,,google_place_details_geometry,2026-02-25 16:13:06
BID|PR0091289,ChIJGyBBWoAVkFQRhyIlbzt57AE,47.6644489,-122.3127546,OK,,google_place_details_geometry,2026-02-25 16:13:21
BID|PR0091422,ChIJp5UZ8oRXkFQRLCnvFSSKKFY,47.31279989999999,-122.3138885,OK,,google_place_details_geometry,2026-02-25 16:13:18
BID|PR0091619,ChIJwzSwOngTkFQRPncZPCyhiJU,47.7067148,-122.2123303,OK,,google_place_details_geometry,2026-02-25 16:13:07
BID|PR0091672,ChIJs-3hDu8PkFQRN4vEd1CFt_k,47.7599247,-122.2503052,OK,,google_place_details_geometry,2026-02-25 16:13:15
BID|PR0091675,ChIJLSu0OKT3kFQRve4wcG4tcmk,47.2708796,-122.2283507,OK,,google_place_details_geometry,2026-02-25 16:13:09
